"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
516,518,-0.936180470272297,0.289972163856417,-0.404603531587357,0.0963303208430088,0.984447020520835,0.0984447020520837,-0.930829591088388,0.270748135818762,-0.404534447860895,0.0963954256450029,0.984422409345322,0.0984422409345324,0,0.892288546660629,0.81,0.00355016919813962,0.0527551492678709,0.0324599259027757,0.426057930186622,0.00633156213691725,0.195458704008,0.264563522511555,0.346025357120179
446,448,-0.859639941508196,0.265287027958456,-0.397099155560869,0.101333895574604,0.984422409345322,0.0984422409345324,-0.8532795356622,0.272429455023952,-0.397010375749705,0.101327397569739,0.984397798785088,0.098439779878509,0,0.892412847253212,0.80875,0.00322971905673813,0.0527036865999211,0.0317640713826623,0.426264905838417,0.00632950229780501,0.195455825641538,0.264556908423493,0.346016706486251
639,628,-0.996468484728021,-0.947553482878195,-0.402382945497749,-0.398351924243794,0.984397798785088,0.984397798785088,-0.998619882583295,-0.935614111675942,-0.402531230834972,-0.398634288779928,0.984373188840118,0.984373188840118,0,0.892976518570001,0.81375,0.00376120217346562,0.0522451112493463,0.0317897785422172,0.427258746601265,0.00632629912429681,0.19546120060314,0.264550294500782,0.346008056068588
475,443,-0.895168260802615,-0.96271540452773,-0.402849366741541,-0.401817701123491,0.984373188840118,0.984373188840118,-0.906690370694297,-0.971002034719722,-0.402923169423595,-0.402044186889004,0.984348579510397,0.984348579510397,0,0.89342656228456,0.81125,0.00347574944625161,0.0526155686508506,0.0317721460637237,0.426880692185005,0.00632289938548386,0.195465181486158,0.264543680743419,0.345999405867187
626,606,-0.945362839274481,0.382894217484516,-0.399056649430135,0.102645434147498,0.984348579510397,0.0984348579510399,-0.946079223984425,0.384318094985791,-0.399003645369736,0.10242570863898,0.98432397079591,0.0984323970795912,0,0.893300697214016,0.8125,0.00360888363629641,0.0532413603108377,0.0318479637431965,0.42669329653971,0.00631667076148491,0.195471527871751,0.264537067151401,0.34599075588204
234,238,-0.265675003577564,0.300635036647232,-0.397725423693616,0.103216553098264,0.98432397079591,0.0984323970795912,-0.275431200702993,0.300117454871413,-0.397729432707772,0.103213632494585,0.98429936269664,0.0984299362696642,0,0.893800335298157,0.815,0.0036894242007182,0.0533597250370032,0.031913134242544,0.427343266142033,0.00631474843769542,0.195471832297229,0.264530453724722,0.345982106113143
89,111,-0.854848908525869,0.225865103558051,-0.400881954689974,0.096241402764164,0.98429936269664,0.0984299362696642,-0.859184535901767,0.23151661220255,-0.400829852905444,0.0961831806455424,0.984274755212572,0.0984274755212574,0,0.894859736931438,0.815,0.00423339081883998,0.0532415224934261,0.0321138546638388,0.427980891251881,0.00631628837080466,0.195479931735781,0.264523840463379,0.34597345656049
467,465,-0.927535936202288,-0.962378215950428,-0.397757004040137,-0.401049955984212,0.984274755212572,0.984274755212572,-0.918431471445255,-0.963066475104164,-0.397768712000033,-0.401263866395044,0.984250148343692,0.984250148343692,0,0.896041843215271,0.81375,0.00342317839562978,0.0525976899596256,0.0321200724193056,0.428280326987486,0.00631647560336499,0.19548243866291,0.264517227367367,0.345964807224076
275,269,0.121742157043596,0.163685751648545,0.0964625855798377,0.0982732097437552,0.0984250148343694,0.0984250148343694,0.133848531176187,0.164949329858583,0.0966507566894045,0.0982869451361986,0.0984225542089985,0.0984225542089985,0,0.896299531438547,0.8125,0.0036300899339639,0.0522453558289734,0.0321746383869738,0.428574152060283,0.00631746545760265,0.195486203926074,0.264510614436683,0.345956158103896
419,417,-0.922805801281204,0.295966098131146,-0.404423778459788,0.101750137105724,0.984225542089984,0.0984225542089985,-0.928513853274366,0.285972895949047,-0.404493056995324,0.101727188041555,0.984200936451431,0.0984200936451433,0,0.896932186292185,0.8125,0.00407214249877319,0.0526357715925334,0.0318636742278934,0.42847594288964,0.00631857012450886,0.195483967857044,0.264504001671322,0.345947509199943
734,738,0.273356868026581,0.180800759869152,0.0950017651230561,0.103699086881009,0.0984200936451433,0.0984200936451433,0.27068929659767,0.201251722053134,0.0948107771157783,0.103626493253534,0.0984176331428022,0.0984176331428022,0,0.897438260769747,0.81375,0.00396758988973604,0.0531295724871977,0.0315497704983467,0.429353527145152,0.0063235844598726,0.195486752359869,0.264497389071281,0.345938860512213
754,750,-0.974579186784567,-0.981710828471013,-0.402753428917809,-0.398349755486622,0.98417633142802,0.98417633142802,-0.974326069477138,-0.992395673914858,-0.402950290713466,-0.39837362547031,0.984151727019734,0.984151727019734,0,0.898737412844097,0.815,0.00366429459592787,0.0533904675143087,0.0317457873620311,0.429607413079668,0.0063259449393866,0.195489238407211,0.264490776636554,0.3459302120407
493,502,-0.946958972409364,0.0257313868698642,-0.40078642749444,0.100683180790762,0.984151727019734,0.0984151727019736,-0.946068659805379,0.0289295407480563,-0.400739576711156,0.100633652669086,0.984127123226559,0.0984127123226561,0,0.899234306410173,0.81375,0.00333763529342289,0.0529527615775694,0.0311049535381577,0.429477102558213,0.00632604087877898,0.195490766445327,0.264484164367138,0.345921563785399
297,295,-0.938073680611044,0.225052169080577,-0.407085414629109,0.100728893026306,0.984127123226559,0.0984127123226561,-0.938078264243311,0.221844128372608,-0.406962241515366,0.100591587630393,0.984102520048478,0.098410252004848,0,0.899789966420148,0.81375,0.00310816611239978,0.052780162137231,0.0307564653207222,0.429324837114665,0.00632256611576992,0.195487319482281,0.264477552263029,0.345912915746305
438,412,-0.989276776098987,-0.935708599740595,-0.402106567223188,-0.399064659185116,0.984102520048478,0.984102520048478,-0.99781256828868,-0.928445528994095,-0.401967435769439,-0.399015968472628,0.984077917485477,0.984077917485477,0,0.894364263840348,0.81625,0.0036077987102706,0.0538699313434554,0.0317902188046927,0.428438653867364,0.00632342638476299,0.195486269460314,0.264470940324222,0.345904267923411
338,354,0.174870343513178,-0.149944172257197,0.10644919539302,-0.39796787741788,0.0984077917485479,0.984077917485477,0.18866699784525,-0.148439482713407,0.106513088522139,-0.397950261097683,0.0984053315537542,0.98405331553754,0,0.895353511298927,0.815,0.00296682805207071,0.0551037288836133,0.0316106993671116,0.42890937818986,0.00632420651518687,0.195487833393072,0.264464328550714,0.345895620316713
459,445,0.301874687640363,0.289478648947015,0.101373250883742,0.0969837622845687,0.0984053315537542,0.0984053315537542,0.302851413950994,0.276975736774271,0.101311921821497,0.0968847832496382,0.0984028714204653,0.0984028714204653,0,0.895623520984549,0.815,0.00288297900380552,0.0543294352849273,0.0310066116039727,0.428810652913671,0.00632952291822479,0.195485350883037,0.2644577169425,0.345886972926205
224,203,-0.977018775881594,0.051433869151063,-0.404303466723761,0.0988233737799523,0.984028714204652,0.0984028714204653,-0.971948036582042,0.0522599312934585,-0.40426055601426,0.0987344882972748,0.984004113486796,0.0984004113486798,0,0.896245529613096,0.815,0.00229776868119284,0.0542880891964127,0.0315281650609583,0.428968824163094,0.00632754391091708,0.195487060158441,0.264451105499577,0.345878325751882
303,298,-0.509109951157076,-0.942926078784864,-0.397958872889641,-0.39800295492518,0.984004113486796,0.984004113486796,-0.517531309433584,-0.933525988070044,-0.398216684524243,-0.398003394536792,0.983979513383959,0.983979513383959,0,0.89678329379888,0.81625,0.00185339503723625,0.0540635204328526,0.0314716039634089,0.429277664807549,0.00632375817554811,0.195491584182379,0.264444494221939,0.345869678793738
727,726,0.229058533822303,0.237579165788041,0.101374729897198,0.0986165843359336,0.0983979513383961,0.0983979513383961,0.230362257807251,0.235305405032198,0.101332678060815,0.0987330081155481,0.0983954913896126,0.0983954913896126,0,0.897852698913274,0.81375,0.00301212565245701,0.0548764649337921,0.0314166447753636,0.42921826141897,0.00631963495870872,0.195489672621818,0.264437883109584,0.345861032051768
357,106,-0.991141284646524,0.335793867010838,-0.398431726548013,0.0970613769022976,0.983954913896125,0.0983954913896126,-0.996823676132007,0.33688349301081,-0.398502657948693,0.097107326395817,0.983930315023277,0.0983930315023279,0,0.887535897806094,0.81375,8.16980066586508e-05,0.0546541220224327,0.0334420311582853,0.429248965658949,0.00632205714108266,0.195497326963587,0.264431272162506,0.345852385525967
344,343,-0.455250232636384,0.358599268100999,-0.404516935281065,0.0988273118190967,0.983930315023277,0.0983930315023279,-0.462866198619402,0.357510077052009,-0.404513026118418,0.0988266993176801,0.983905716765402,0.0983905716765403,0,0.87756833046427,0.815,0.00050088554005247,0.0535552253252299,0.0350613149355264,0.42860989747823,0.00632280198383455,0.195500709055968,0.264424661380702,0.345843739216329
613,629,-0.988732649263672,0.279544029468529,-0.400921968362558,0.101398328433962,0.983905716765402,0.0983905716765403,-0.982009497971323,0.292109092094954,-0.400952243006127,0.101410294042655,0.983881119122482,0.0983881119122484,0,0.866634257766905,0.81625,0.000659229833391677,0.0540634919224779,0.037700654504771,0.428507130135321,0.00632905806121177,0.195503677267852,0.264418050764167,0.345835093122848
471,458,-0.948075532842424,0.144838596321354,-0.400422218749454,0.100784313443272,0.983881119122482,0.0983881119122484,-0.934449707267249,0.145521672421287,-0.400355263854445,0.100717798065837,0.983856522094504,0.0983856522094506,0,0.867807194041503,0.81875,0.000865731812827411,0.0542851455757632,0.0376180924640774,0.428410338471382,0.00632502885655487,0.19550485547117,0.264411440312898,0.34582644724552
619,609,-1.04292081439934,0.0880987908500214,-0.401088192362297,0.101878712671219,0.983856522094504,0.0983856522094506,-1.03390259887465,0.0845738859065793,-0.400885817855442,0.102074640648924,0.983831925681452,0.0983831925681454,0,0.869108040647823,0.81875,0.00118307376083009,0.0550096491908942,0.0378969834817094,0.429183840525366,0.00632594602092982,0.195505043366164,0.26440483002689,0.345817801584339
90,95,-0.944941303281739,-0.866673141722219,-0.398563086212391,-0.399121220227918,0.983831925681452,0.983831925681452,0.951204677716435,-0.874047124618175,-0.398548561830567,-0.3991116012706,0.98380732988331,0.98380732988331,0,0.859009097378692,0.81875,-0.00667045713226104,0.0542444840040721,0.0399171308819741,0.42894172237064,0.00632324245611761,0.195501397352515,0.26439821990614,0.345809156139299
754,759,-0.987281670867505,0.271878445899039,-0.402866216199744,0.0986798597735452,0.98380732988331,0.0983807329883312,-0.996428187696533,0.271939896405462,-0.402689639759479,0.0985400591283039,0.983782734700063,0.0983782734700065,0,0.860222050234483,0.81875,-0.006460937749076,0.0536990456635777,0.0397936874458017,0.428904477609555,0.00632893283837307,0.195503182014541,0.264391609950642,0.345800510910396
533,689,-0.985437329224067,0.299633752773342,-0.400061458106146,0.0984602663306331,0.983782734700063,0.0983782734700065,-0.966335120795188,0.306997914346849,-0.40011325949104,0.0985155737142534,0.983758140131695,0.0983758140131697,0,0.860884794242494,0.8175,-0.00670182457430541,0.054252447079978,0.0402535234299802,0.428897410580759,0.00632751910751473,0.195498962946976,0.264385000160393,0.345791865897623
405,413,-0.835818420703535,-0.98606592728193,-0.400133558180636,-0.400590243570049,0.983758140131695,0.983758140131695,-0.846651189658717,-0.97535249007657,-0.400066214711731,-0.400694510039677,0.983733546178192,0.983733546178192,0,0.861236150813936,0.8175,-0.00747394138782854,0.0531663445293015,0.0398485467664563,0.429077948763765,0.00632688312266376,0.195496203440584,0.264378390535389,0.345783221100976
346,357,0.211987588802472,-0.988924654118829,0.103312378656496,-0.398164715588441,0.0983733546178194,0.983733546178192,0.215767582278039,-0.98526083632126,0.103372833047575,-0.39817959743638,0.0983708952839539,0.983708952839538,0,0.862432299927538,0.81875,-0.00674189460309775,0.0539065605177652,0.0399341033102191,0.428720568216331,0.00632747927090978,0.195491095413892,0.264371781075626,0.345774576520448
674,669,0.276130309496312,0.424341212009291,0.105208825042424,0.10288903871784,0.0983708952839539,0.0983708952839539,0.275129099999097,0.420287604260299,0.105487890591802,0.102909562818306,0.0983684360115718,0.0983684360115718,0,0.863050556101046,0.81875,-0.0071146323000919,0.0541024473598519,0.0397044352884635,0.428902740013375,0.00632584695274982,0.195492232985598,0.264365171781099,0.345765932156035
387,379,-0.93107370165881,0.278538865477997,-0.399530386326992,0.103797121794603,0.983684360115717,0.0983684360115718,-0.922960103837599,0.280626264051924,-0.399701814053728,0.103809594918421,0.983659768006714,0.0983659768006715,0,0.864107776466069,0.8175,-0.00732208587038801,0.0538198635667819,0.0395227587841379,0.42955548328155,0.00632717412687409,0.195492270537287,0.264358562651804,0.345757288007731
382,384,0.272111286081531,-0.450709478008789,0.101000547408513,-0.402049506986149,0.0983659768006715,0.983659768006714,0.25949256930863,-0.459851908984403,0.100975549819344,-0.402113811057876,0.0983635176512515,0.983635176512514,0,0.865127358044365,0.8175,-0.00735320454606336,0.0534807925855754,0.0397539911264009,0.429529535784063,0.00632618108084048,0.195489405041026,0.264351953687738,0.345748644075531
703,688,-0.979330848619013,0.256627790521724,-0.397617920300301,0.103944736852357,0.983635176512514,0.0983635176512515,-0.981681100394241,0.258360091608609,-0.397543612423167,0.104054993716409,0.983610585633101,0.0983610585633102,0,0.85508131864875,0.81625,-0.00666168845434783,0.0544842135233389,0.0422413381140052,0.428998747374006,0.00632664369163919,0.195491709785859,0.264345344888896,0.345740000359429
674,648,0.278604652221348,-0.814529164188866,0.105645805385355,-0.400205033097771,0.0983610585633102,0.983610585633101,0.277108947787059,-0.84115558559651,0.105520127242734,-0.400244393482255,0.0983585995368462,0.98358599536846,0,0.844458451939184,0.81875,-0.00962818839015772,0.0535988394587849,0.044337449256729,0.429116927491165,0.00632655755764596,0.195489961728669,0.264338736255274,0.34573135685942
345,334,-0.713931460179488,-0.00110572634475849,-0.400482315877612,0.0925679920923215,0.98358599536846,0.0983585995368462,-0.702664157364956,0.0025096159283397,-0.400372234974823,0.0926949883071551,0.983561405718576,0.0983561405718578,0,0.845322629684222,0.81875,-0.00961483951504348,0.0538347876249909,0.044071395733283,0.428944061712489,0.00632752165692867,0.195486295983251,0.264332127786867,0.345722713575499
129,140,-0.936533859757457,-0.013448290846022,-0.39908807273867,-0.400245319090063,0.983561405718576,0.983561405718576,-0.930407604392751,-0.0168199117806468,-0.398984667055649,-0.400352504569758,0.983536816683433,0.983536816683433,0,0.846559765659378,0.8175,-0.00948982215178251,0.0535140920338907,0.0439441086251706,0.428329011976605,0.00632031424802006,0.195484650462141,0.264325519483673,0.345714070507659
784,765,-0.912160138507377,-0.901296929137277,-0.401517136330372,-0.399518135890611,0.983536816683433,0.983536816683433,-0.917887350760156,-0.891309458136924,-0.401412674798794,-0.399362119138526,0.983512228263016,0.983512228263016,0,0.84835304446153,0.82125,-0.00900680863038435,0.054033238794085,0.0443341068553927,0.42788105133452,0.00631733156117491,0.19548314502784,0.264318911345686,0.345705427655897
